DD,TK , 2645,ISTANBUL     ,             ,2245,2305,   ,DELAY,04.08.2015
DD,THY, 7055,ANKARA       ,             ,0630,0630,   , ,05.08.2015
DD,8Q ,  141,ISTANBUL     ,             ,0700,0700,   , ,05.08.2015
DD,PC ,  195,SABIHA GOKCEN,             ,0905,0905,   , ,05.08.2015
DD,TK , 2643,ISTANBUL     ,             ,0955,0955,   , ,05.08.2015
DD,THY, 7219,SABIHA GOKCEN,             ,1150,1150,   , ,05.08.2015
DD,THY, 7053,ANKARA       ,             ,1745,1745,   , ,05.08.2015
DD,PC ,  199,SABIHA GOKCEN,             ,2130,2130,   , ,05.08.2015
