DD, TK , 2009,ISTANBUL   ,             ,2200,2300, 1 ,KALKTI      ,04.08.2015
DD, TK , 2007,ISTANBUL   ,             ,0905,    ,   ,            ,05.08.2015
DD,THY , 7325,S.GOKCEN   ,             ,1315,    ,   ,            ,05.08.2015
DD, TK , 2005,ISTANBUL   ,             ,1500,    ,   ,            ,05.08.2015
DD,THY , 7351,ANTALYA    ,             ,1845,    ,   ,            ,05.08.2015
