DD,PC ,4227 ,İSTANBUL-SAW        ,                    ,2220,2240,106,KONTUAR KAPANDI-COUNTER CLOSED,04.08.2015
DD,TK ,2597 ,İSTANBUL            ,                    ,2255,2255,106,KONTUAR AÇIK-COUNTER OPEN,04.08.2015
DD,THY,7199 ,ANKARA              ,                    ,0645,0645,   ,                    ,05.08.2015
DD,PC ,227  ,İSTANBUL-SAW        ,                    ,0755,0755,   ,                    ,05.08.2015
DD,TK ,2593 ,İSTANBUL            ,                    ,1140,1140,   ,                    ,05.08.2015
