DD,TK,7339,Ist-S.Gokcen,,2045,2130,     ,KALKTI,04.08.2015
DD,TK,7171,Ankara,,2135,2305,201     ,1 Saat 30 Dakika GECIKME,04.08.2015
DD,BRJ,3422,Ist-S.Gokcen,,0810,0810,     ,,05.08.2015
DD,PC,207,Ist-S.Gokcen,,0930,0930,     ,,05.08.2015
DD,BRJ,606,Ankara,,1335,1335,     ,,05.08.2015
DD,TK,7337,Ist-S.Gokcen,,1430,1430,    ,,05.08.2015
DD,BRJ,3424,Ist-S.Gokcen,,1710,1710,     ,,05.08.2015
